workerid,pOChoice,pTChoice,primeTypeText,rt,responseType,WithBet,correctPChoices,responseChoice,WithCatN,responseChoiceText,responseTypeText,correctPOChoice,WithCat,primeType,BetCat,BetCatN,trial_type,goodPOChoice,WithBetN,correctPTChoice,primeStrength,primeStrengthText,goodPTChoice,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
2,"""1""","""0""","""SOME""",9576,1,"""between""",true,"""0""",0,"""weak""","""NUM4""",true,"""SOME""",0,"""SOMENUM4""",18,"""response""",1,0,true,0,"""weak""",0,"""English""","""1""","""Female""","""52""","""no""","""none""","""Yes""",""".50""","""3""","""Windows""",768,1366,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""3QILPRALQ6LQL67GAPRI918KWZRN8Z""",2,"""Submitted""","""Fri Jun 01 13:17:05 GMT-07:00 2018""","""Thu May 31 20:18:19 GMT-07:00 2018""","""Thu May 31 20:37:05 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""13.099916666666667"""
2,"""1""","""1""","""NUM4""",9724,1,"""within""",true,"""0""",1,"""weak""","""NUM4""",true,"""NUM4""",1,"""NUM4NUM4""",36,"""response""",1,1,true,1,"""strong""",1,"""English""","""1""","""Female""","""52""","""no""","""none""","""Yes""",""".50""","""3""","""Windows""",768,1366,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""3QILPRALQ6LQL67GAPRI918KWZRN8Z""",2,"""Submitted""","""Fri Jun 01 13:17:05 GMT-07:00 2018""","""Thu May 31 20:18:19 GMT-07:00 2018""","""Thu May 31 20:37:05 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""13.099916666666667"""
2,"""0""","""1""","""NUM4""",57524,1,"""within""",true,"""0""",1,"""weak""","""NUM4""",true,"""NUM4""",1,"""NUM4NUM4""",36,"""response""",0,1,true,1,"""strong""",1,"""English""","""1""","""Female""","""52""","""no""","""none""","""Yes""",""".50""","""3""","""Windows""",768,1366,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""3QILPRALQ6LQL67GAPRI918KWZRN8Z""",2,"""Submitted""","""Fri Jun 01 13:17:05 GMT-07:00 2018""","""Thu May 31 20:18:19 GMT-07:00 2018""","""Thu May 31 20:37:05 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""13.099916666666667"""
2,"""1""","""1""","""SOME""",18618,1,"""between""",true,"""0""",0,"""weak""","""NUM4""",true,"""SOME""",0,"""SOMENUM4""",18,"""response""",1,0,true,1,"""strong""",1,"""English""","""1""","""Female""","""52""","""no""","""none""","""Yes""",""".50""","""3""","""Windows""",768,1366,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""3QILPRALQ6LQL67GAPRI918KWZRN8Z""",2,"""Submitted""","""Fri Jun 01 13:17:05 GMT-07:00 2018""","""Thu May 31 20:18:19 GMT-07:00 2018""","""Thu May 31 20:37:05 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""13.099916666666667"""
2,"""1""","""0""","""SOME""",42444,1,"""between""",true,"""0""",0,"""weak""","""NUM4""",true,"""SOME""",0,"""SOMENUM4""",18,"""response""",1,0,true,0,"""weak""",0,"""English""","""1""","""Female""","""52""","""no""","""none""","""Yes""",""".50""","""3""","""Windows""",768,1366,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""3QILPRALQ6LQL67GAPRI918KWZRN8Z""",2,"""Submitted""","""Fri Jun 01 13:17:05 GMT-07:00 2018""","""Thu May 31 20:18:19 GMT-07:00 2018""","""Thu May 31 20:37:05 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""13.099916666666667"""
2,"""1""","""0""","""NUM4""",10302,0,"""between""",true,"""0""",1,"""weak""","""SOME""",true,"""NUM4""",1,"""NUM4SOME""",12,"""response""",1,0,true,1,"""strong""",0,"""English""","""1""","""Female""","""52""","""no""","""none""","""Yes""",""".50""","""3""","""Windows""",768,1366,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""3QILPRALQ6LQL67GAPRI918KWZRN8Z""",2,"""Submitted""","""Fri Jun 01 13:17:05 GMT-07:00 2018""","""Thu May 31 20:18:19 GMT-07:00 2018""","""Thu May 31 20:37:05 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""13.099916666666667"""
3,"""0""","""1""","""NUM4""",3303,0,"""between""",false,"""0""",1,"""weak""","""SOME""",false,"""NUM4""",1,"""NUM4SOME""",12,"""response""",1,0,true,1,"""strong""",1,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""SOME""",8916,0,"""within""",true,"""1""",0,"""better""","""SOME""",true,"""SOME""",0,"""SOMESOME""",6,"""response""",1,1,true,1,"""strong""",1,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""NUM6""",3010,4,"""within""",false,"""1""",4,"""better""","""NUM6""",false,"""NUM6""",4,"""NUM6NUM6""",7776,"""filler""",0,1,false,1,"""strong""",0,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""0""","""0""","""NUM4""",6778,1,"""within""",true,"""1""",1,"""better""","""NUM4""",true,"""NUM4""",1,"""NUM4NUM4""",36,"""response""",0,1,true,1,"""strong""",0,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""0""","""NUM4""",7278,1,"""within""",true,"""1""",1,"""better""","""NUM4""",true,"""NUM4""",1,"""NUM4NUM4""",36,"""response""",1,1,true,0,"""weak""",0,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""SOME""",3299,0,"""within""",true,"""1""",0,"""better""","""SOME""",true,"""SOME""",0,"""SOMESOME""",6,"""response""",1,1,true,0,"""weak""",1,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""SOME""",3224,1,"""between""",false,"""1""",0,"""better""","""NUM4""",true,"""SOME""",0,"""SOMENUM4""",18,"""response""",1,0,false,0,"""weak""",0,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""NUM4""",2803,0,"""between""",false,"""1""",1,"""better""","""SOME""",false,"""NUM4""",1,"""NUM4SOME""",12,"""response""",0,0,false,0,"""weak""",0,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""SOME""",3992,0,"""within""",false,"""1""",0,"""better""","""SOME""",true,"""SOME""",0,"""SOMESOME""",6,"""response""",1,1,false,1,"""strong""",0,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""SOME""",4520,1,"""between""",false,"""1""",0,"""better""","""NUM4""",true,"""SOME""",0,"""SOMENUM4""",18,"""response""",1,0,false,1,"""strong""",0,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""SOME""",2962,1,"""between""",false,"""1""",0,"""better""","""NUM4""",false,"""SOME""",0,"""SOMENUM4""",18,"""response""",0,0,true,0,"""weak""",1,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""1""","""NUM4""",3284,1,"""within""",false,"""1""",1,"""better""","""NUM4""",false,"""NUM4""",1,"""NUM4NUM4""",36,"""response""",0,1,false,0,"""weak""",0,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""0""","""SOME""",3298,0,"""within""",false,"""1""",0,"""better""","""SOME""",true,"""SOME""",0,"""SOMESOME""",6,"""response""",1,1,false,1,"""strong""",1,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""0""","""NUM4""",3134,0,"""between""",false,"""1""",1,"""better""","""SOME""",false,"""NUM4""",1,"""NUM4SOME""",12,"""response""",0,0,false,0,"""weak""",1,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
3,"""1""","""0""","""SOME""",3196,0,"""within""",false,"""1""",0,"""better""","""SOME""",false,"""SOME""",0,"""SOMESOME""",6,"""response""",0,1,false,1,"""strong""",1,"""English""","""0""","""Female""","""24""","""None.""","""""","""Yes""","""1.50""","""3""","""Windows""",1080,2560,"""Chrome""","""335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""38DURKLYVGOMVPN2WKFBQ6SX0L8WJU""","""Cards and Symbols Experiment""","""You will read a number of sentences and for each sentence select a picture which best represents the sentence. The HIT should take ~10 minutes.""","""language research stanford fun cognitive science university explanations""","""$0.50""","""Thu May 31 20:17:59 GMT-07:00 2018""","""4""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Jun 30 20:17:59 GMT-07:00 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=335HHSX8CDV85LJ3XX2J2PU5VAJDHK""","""386PBUZZXGNPHN0EPG8ULZD97FMLJG""",3,"""Submitted""","""Fri Jun 01 13:31:57 GMT-07:00 2018""","""Thu May 31 20:49:01 GMT-07:00 2018""","""Thu May 31 20:51:57 GMT-07:00 2018""","""""","""""","""""","""""","""""","""[]""","""undefined""","""2.8508833333333334"""
